0.248	-0.028853
0.249	-0.028182
0.25	-0.027511
0.251	-0.02684
0.252	-0.02684
0.253	-0.02684
0.254	-0.02684
0.255	-0.02684
0.256	-0.02684
0.257	-0.02684
0.258	-0.026169
0.259	-0.025498
0.26	-0.024827
0.261	-0.024156
0.262	-0.024156
0.263	-0.024156
0.264	-0.024156
0.265	-0.024827
0.266	-0.025498
0.267	-0.026169
0.268	-0.027511
0.269	-0.028182
0.27	-0.028853
0.271	-0.029524
0.272	-0.030195
0.273	-0.030866
0.274	-0.031537
0.275	-0.032208
0.276	-0.032208
0.277	-0.032208
0.278	-0.032208
0.279	-0.031537
0.28	-0.030195
0.281	-0.029524
0.282	-0.028853
0.283	-0.028182
0.284	-0.027511
0.285	-0.02684
0.286	-0.026169
0.287	-0.025498
0.288	-0.024156
0.289	-0.023485
0.29	-0.022814
0.291	-0.022143
0.292	-0.021472
0.293	-0.020801
0.294	-0.02013
0.295	-0.019459
0.296	-0.018788
0.297	-0.018788
0.298	-0.018788
0.299	-0.018788
0.3	-0.018788
0.301	-0.018788
0.302	-0.018788
0.303	-0.018117
0.304	-0.017446
0.305	-0.016775
0.306	-0.016104
0.307	-0.015433
0.308	-0.014762
0.309	-0.014091
0.31	-0.012749
0.311	-0.012078
0.312	-0.011407
0.313	-0.010736
0.314	-0.010065
0.315	-0.009394
0.316	-0.008723
0.317	-0.008052
0.318	-0.00671
0.319	-0.006039
0.32	-0.00671
0.321	-0.007381
0.322	-0.008052
0.323	-0.009394
0.324	-0.010736
0.325	-0.012078
0.326	-0.014091
0.327	-0.014762
0.328	-0.015433
0.329	-0.016104
0.33	-0.016775
0.331	-0.016775
0.332	-0.016775
0.333	-0.016775
0.334	-0.016775
0.335	-0.016775
0.336	-0.016775
0.337	-0.016775
0.338	-0.016775
0.339	-0.016775
0.34	-0.016775
0.341	-0.017446
0.342	-0.018117
0.343	-0.018788
0.344	-0.018788
0.345	-0.018788
0.346	-0.018788
0.347	-0.018788
0.348	-0.016775
0.349	-0.015433
0.35	-0.014091
0.351	-0.012749
0.352	-0.010736
0.353	-0.009394
0.354	-0.008052
0.355	-0.00671
0.356	-0.004697
0.357	-0.003355
0.358	-0.003355
0.359	-0.003355
0.36	-0.003355
0.361	-0.004697
0.362	-0.007381
0.363	-0.009394
0.364	-0.011407
0.365	-0.012078
0.366	-0.012749
0.367	-0.01342
0.368	-0.014762
0.369	-0.015433
0.37	-0.016104
0.371	-0.016104
0.372	-0.014762
0.373	-0.012749
0.374	-0.011407
0.375	-0.010065
0.376	-0.008723
0.377	-0.00671
0.378	-0.00671
0.379	-0.007381
0.38	-0.008052
0.381	-0.008723
0.382	-0.009394
0.383	-0.010065
0.384	-0.010736
0.385	-0.012749
0.386	-0.014762
0.387	-0.017446
0.388	-0.019459
0.389	-0.020801
0.39	-0.022143
0.391	-0.024156
0.392	-0.024156
0.393	-0.024156
0.394	-0.024156
0.395	-0.024156
0.396	-0.024156
0.397	-0.024156
0.398	-0.024156
0.399	-0.024156
0.4	-0.024156
0.401	-0.024156
0.402	-0.024156
0.403	-0.023485
0.404	-0.022814
0.405	-0.021472
0.406	-0.02013
0.407	-0.018788
0.408	-0.017446
0.409	-0.016104
0.41	-0.015433
0.411	-0.014762
0.412	-0.014091
0.413	-0.015433
0.414	-0.016775
0.415	-0.018788
0.416	-0.02013
0.417	-0.021472
0.418	-0.022814
0.419	-0.024827
0.42	-0.02684
0.421	-0.029524
0.422	-0.031537
0.423	-0.03355
0.424	-0.034892
0.425	-0.036234
0.426	-0.036905
0.427	-0.035563
0.428	-0.03355
0.429	-0.032208
0.43	-0.030866
0.431	-0.029524
0.432	-0.027511
0.433	-0.026169
0.434	-0.023485
0.435	-0.021472
0.436	-0.018788
0.437	-0.017446
0.438	-0.016104
0.439	-0.014762
0.44	-0.01342
0.441	-0.012749
0.442	-0.012078
0.443	-0.010736
0.444	-0.008723
0.445	-0.00671
0.446	-0.004026
0.447	-0.002684
0.448	-0.000671
0.449	0.000671
0.45	0.002013
0.451	0.002684
0.452	0.003355
0.453	0.004026
0.454	0.003355
0.455	0.002684
0.456	0.002013
0.457	0.001342
0.458	0.000671
0.459	0
0.46	-0.000671
0.461	-0.001342
0.462	-0.002684
0.463	-0.003355
0.464	-0.003355
0.465	-0.003355
0.466	-0.003355
0.467	-0.003355
0.468	-0.002684
0.469	-0.002013
0.47	-0.001342
0.471	-0.000671
0.472	-0.000671
0.473	-0.000671
0.474	-0.000671
0.475	0
0.476	0.000671
0.477	0.001342
0.478	0.002013
0.479	0.002684
0.48	0.004026
0.481	0.004697
0.482	0.006039
0.483	0.008052
0.484	0.009394
0.485	0.010065
0.486	0.010736
0.487	0.011407
0.488	0.012078
0.489	0.012078
0.49	0.012078
0.491	0.012078
0.492	0.012078
0.493	0.012078
0.494	0.012078
0.495	0.012078
0.496	0.012078
0.497	0.012078
0.498	0.012078
0.499	0.012749
0.5	0.01342
0.501	0.014762
0.502	0.016104
0.503	0.017446
0.504	0.018788
0.505	0.02013
0.506	0.020801
0.507	0.021472
0.508	0.022143
0.509	0.022143
0.51	0.022143
0.511	0.022143
0.512	0.022143
0.513	0.021472
0.514	0.020801
0.515	0.02013
0.516	0.020801
0.517	0.021472
0.518	0.022143
0.519	0.023485
0.52	0.024827
0.521	0.026169
0.522	0.027511
0.523	0.028182
0.524	0.029524
0.525	0.030195
0.526	0.02684
0.527	0.022143
0.528	0.018117
0.529	0.010736
0.53	-0.002684
0.531	-0.016104
0.532	-0.029524
0.533	-0.050325
0.534	-0.071797
0.535	-0.09394
0.536	-0.117425
0.537	-0.142923
0.538	-0.168421
0.539	-0.193248
0.54	-0.21472
0.541	-0.235521
0.542	-0.255651
0.543	-0.271084
0.544	-0.282491
0.545	-0.292556
0.546	-0.30195
0.547	-0.299266
0.548	-0.297253
0.549	-0.294569
0.55	-0.284504
0.551	-0.269071
0.552	-0.253638
0.553	-0.235521
0.554	-0.20801
0.555	-0.179828
0.556	-0.151646
0.557	-0.122122
0.558	-0.090585
0.559	-0.059719
0.56	-0.031537
0.561	-0.007381
0.562	0.016775
0.563	0.041602
0.564	0.05368
0.565	0.065087
0.566	0.076494
0.567	0.081862
0.568	0.081191
0.569	0.08052
0.57	0.079178
0.571	0.071797
0.572	0.063745
0.573	0.056364
0.574	0.048983
0.575	0.041602
0.576	0.03355
0.577	0.02684
0.578	0.022814
0.579	0.019459
0.58	0.015433
0.581	0.015433
0.582	0.016104
0.583	0.016775
0.584	0.018117
0.585	0.02013
0.586	0.022814
0.587	0.024827
0.588	0.025498
0.589	0.026169
0.59	0.027511
0.591	0.027511
0.592	0.027511
0.593	0.027511
0.594	0.027511
0.595	0.02684
0.596	0.026169
0.597	0.025498
0.598	0.024827
0.599	0.024827
0.6	0.024827
0.601	0.024827
0.602	0.026169
0.603	0.02684
0.604	0.027511
0.605	0.028182
0.606	0.028853
0.607	0.029524
0.608	0.030195
0.609	0.030195
0.61	0.030195
0.611	0.030195
0.612	0.030195
0.613	0.030195
0.614	0.030195
0.615	0.030195
0.616	0.029524
0.617	0.028182
0.618	0.027511
0.619	0.02684
0.62	0.026169
0.621	0.025498
0.622	0.024827
0.623	0.024156
0.624	0.023485
0.625	0.022143
0.626	0.021472
0.627	0.020801
0.628	0.02013
0.629	0.02013
0.63	0.02013
0.631	0.02013
0.632	0.02013
0.633	0.02013
0.634	0.02013
0.635	0.02013
0.636	0.02013
0.637	0.02013
0.638	0.02013
0.639	0.02013
0.64	0.020801
0.641	0.021472
0.642	0.022143
0.643	0.022143
0.644	0.022143
0.645	0.022143
0.646	0.022143
0.647	0.021472
0.648	0.020801
0.649	0.02013
0.65	0.018788
0.651	0.018117
0.652	0.017446
0.653	0.016104
0.654	0.014762
0.655	0.01342
0.656	0.012078
0.657	0.012078
0.658	0.012078
0.659	0.012078
0.66	0.012078
0.661	0.012078
0.662	0.012078
0.663	0.012078
0.664	0.012078
0.665	0.012078
0.666	0.012078
0.667	0.012078
0.668	0.012078
0.669	0.012078
0.67	0.011407
0.671	0.010065
0.672	0.008723
0.673	0.00671
0.674	0.005368
0.675	0.004026
0.676	0.002684
0.677	0.000671
0.678	-0.000671
0.679	-0.002013
0.68	-0.003355
0.681	-0.004026
0.682	-0.005368
0.683	-0.006039
0.684	-0.00671
0.685	-0.007381
0.686	-0.008052
0.687	-0.008723
0.688	-0.010736
0.689	-0.012078
0.69	-0.01342
0.691	-0.015433
0.692	-0.016775
0.693	-0.018117
0.694	-0.02013
0.695	-0.022143
0.696	-0.024156
0.697	-0.02684
0.698	-0.027511
0.699	-0.028182
0.7	-0.028853
0.701	-0.030195
0.702	-0.030866
0.703	-0.031537
0.704	-0.032208
0.705	-0.032208
0.706	-0.032208
0.707	-0.032208
0.708	-0.032879
0.709	-0.03355
0.71	-0.034221
0.711	-0.034892
0.712	-0.036234
0.713	-0.038247
0.714	-0.039589
0.715	-0.041602
0.716	-0.043615
0.717	-0.046299
0.718	-0.048312
0.719	-0.050996
0.72	-0.053009
0.721	-0.055022
0.722	-0.057706
0.723	-0.059719
0.724	-0.061732
0.725	-0.063745
0.726	-0.064416
0.727	-0.065087
0.728	-0.065758
0.729	-0.066429
0.73	-0.0671
0.731	-0.068442
0.732	-0.068442
0.733	-0.068442
0.734	-0.068442
0.735	-0.068442
0.736	-0.069113
0.737	-0.069784
0.738	-0.071126
0.739	-0.071797
0.74	-0.072468
0.741	-0.073139
0.742	-0.07381
0.743	-0.075823
0.744	-0.077165
0.745	-0.078507
0.746	-0.079849
0.747	-0.081862
0.748	-0.083204
0.749	-0.083875
0.75	-0.083204
0.751	-0.081862
0.752	-0.081191
0.753	-0.079178
0.754	-0.077165
0.755	-0.074481
0.756	-0.071126
0.757	-0.067771
0.758	-0.063745
0.759	-0.06039
0.76	-0.058377
0.761	-0.055693
0.762	-0.05368
0.763	-0.051667
0.764	-0.050325
0.765	-0.048983
0.766	-0.04697
0.767	-0.045628
0.768	-0.044286
0.769	-0.042944
0.77	-0.04026
0.771	-0.036905
0.772	-0.034221
0.773	-0.030195
0.774	-0.025498
0.775	-0.021472
0.776	-0.016775
0.777	-0.012078
0.778	-0.007381
0.779	-0.003355
0.78	0.000671
0.781	0.004026
0.782	0.00671
0.783	0.009394
0.784	0.009394
0.785	0.009394
0.786	0.009394
0.787	0.009394
0.788	0.009394
0.789	0.009394
0.79	0.009394
0.791	0.010065
0.792	0.011407
0.793	0.012078
0.794	0.014091
0.795	0.016104
0.796	0.018117
0.797	0.020801
0.798	0.022814
0.799	0.025498
0.8	0.027511
0.801	0.028853
0.802	0.030866
0.803	0.032208
0.804	0.032879
0.805	0.032879
0.806	0.032879
0.807	0.032879
0.808	0.032879
0.809	0.032879
0.81	0.032879
0.811	0.03355
0.812	0.034221
0.813	0.034892
0.814	0.035563
0.815	0.038247
0.816	0.04026
0.817	0.042944
0.818	0.043615
0.819	0.044286
0.82	0.045628
0.821	0.046299
0.822	0.04697
0.823	0.047641
0.824	0.048312
0.825	0.04697
0.826	0.045628
0.827	0.044286
0.828	0.042273
0.829	0.040931
0.83	0.039589
0.831	0.038247
0.832	0.037576
0.833	0.036234
0.834	0.035563
0.835	0.035563
0.836	0.035563
0.837	0.035563
0.838	0.035563
0.839	0.035563
0.84	0.035563
0.841	0.035563
0.842	0.035563
0.843	0.035563
0.844	0.035563
0.845	0.035563
0.846	0.035563
0.847	0.035563
0.848	0.035563
0.849	0.036234
0.85	0.036905
0.851	0.037576
0.852	0.038247
0.853	0.038918
0.854	0.039589
0.855	0.040931
0.856	0.040931
0.857	0.040931
0.858	0.040931
0.859	0.04026
0.86	0.039589
0.861	0.038918
0.862	0.038247
0.863	0.036905
0.864	0.036234
0.865	0.035563
0.866	0.034892
0.867	0.034221
0.868	0.03355
0.869	0.032879
0.87	0.03355
0.871	0.034221
0.872	0.035563
0.873	0.036234
0.874	0.036905
0.875	0.037576
0.876	0.038247
0.877	0.038247
0.878	0.038247
0.879	0.038247
0.88	0.038247
0.881	0.038247
0.882	0.038247
0.883	0.038247
0.884	0.038918
0.885	0.039589
0.886	0.040931
0.887	0.040931
0.888	0.040931
0.889	0.040931
0.89	0.040931
0.891	0.041602
0.892	0.042273
0.893	0.042944
0.894	0.042944
0.895	0.042944
0.896	0.042944
0.897	0.042944
0.898	0.041602
0.899	0.040931
0.9	0.04026
0.901	0.038918
0.902	0.036905
0.903	0.035563
0.904	0.034892
0.905	0.034221
0.906	0.03355
0.907	0.032879
0.908	0.034221
0.909	0.034892
0.91	0.035563
0.911	0.036234
0.912	0.036905
0.913	0.037576
0.914	0.038247
0.915	0.038247
0.916	0.038247
0.917	0.038247
0.918	0.036905
0.919	0.036234
0.92	0.035563
0.921	0.034892
0.922	0.034221
0.923	0.03355
0.924	0.032208
0.925	0.030866
0.926	0.029524
0.927	0.028182
0.928	0.02684
0.929	0.026169
0.93	0.025498
0.931	0.024827
0.932	0.024827
0.933	0.024827
0.934	0.024827
0.935	0.024827
0.936	0.024827
0.937	0.024827
0.938	0.024827
0.939	0.024827
0.94	0.024827
0.941	0.024827
0.942	0.024827
0.943	0.024827
0.944	0.024827
0.945	0.024827
0.946	0.024156
0.947	0.022814
0.948	0.022814
0.949	0.023485
0.95	0.024156
0.951	0.024827
0.952	0.024827
0.953	0.024827
0.954	0.024827
0.955	0.025498
0.956	0.02684
0.957	0.028853
0.958	0.030195
0.959	0.030866
0.96	0.031537
0.961	0.032208
0.962	0.032879
0.963	0.032879
0.964	0.032879
0.965	0.032879
0.966	0.032879
0.967	0.032879
0.968	0.032879
0.969	0.032879
0.97	0.032879
0.971	0.032879
0.972	0.032879
0.973	0.032879
0.974	0.032879
0.975	0.032879
0.976	0.03355
0.977	0.034221
0.978	0.034892
0.979	0.035563
0.98	0.036234
0.981	0.036905
0.982	0.037576
0.983	0.038918
0.984	0.039589
0.985	0.04026
0.986	0.04026
0.987	0.039589
0.988	0.038918
0.989	0.038247
0.99	0.038247
0.991	0.038247
0.992	0.038247
0.993	0.038247
0.994	0.038247
0.995	0.038247
0.996	0.038247
0.997	0.038247
0.998	0.038247
0.999	0.038247
1	0.038247
1.001	0.038247
1.002	0.038247
1.003	0.038247
1.004	0.038247
1.005	0.038247
1.006	0.038247
1.007	0.037576
1.008	0.036905
1.009	0.036234
1.01	0.034892
1.011	0.034221
1.012	0.03355
1.013	0.032879
1.014	0.032208
1.015	0.031537
1.016	0.030866
1.017	0.030195
1.018	0.028853
1.019	0.028182
1.02	0.027511
1.021	0.02684
1.022	0.026169
1.023	0.025498
1.024	0.024827
1.025	0.024156
1.026	0.022814
1.027	0.022143
1.028	0.021472
1.029	0.020801
1.03	0.02013
1.031	0.019459
1.032	0.018788
1.033	0.018117
1.034	0.017446
1.035	0.017446
1.036	0.017446
1.037	0.017446
1.038	0.017446
1.039	0.017446
1.04	0.017446
1.041	0.017446
1.042	0.017446
1.043	0.017446
1.044	0.017446
1.045	0.018117
1.046	0.018788
1.047	0.019459
1.048	0.02013
1.049	0.020801
1.05	0.021472
1.051	0.022814
1.052	0.023485
1.053	0.024156
1.054	0.024827
1.055	0.024827
1.056	0.024156
1.057	0.022814
1.058	0.022143
1.059	0.021472
1.06	0.020801
1.061	0.02013
1.062	0.018117
1.063	0.016104
1.064	0.01342
1.065	0.011407
1.066	0.010065
1.067	0.008723
1.068	0.007381
1.069	0.00671
1.07	0.00671
1.071	0.00671
1.072	0.007381
1.073	0.008052
1.074	0.008723
1.075	0.009394
1.076	0.010736
1.077	0.012749
1.078	0.014091
1.079	0.015433
1.08	0.016775
1.081	0.018788
1.082	0.02013
1.083	0.021472
1.084	0.022814
1.085	0.024827
1.086	0.026169
1.087	0.027511
1.088	0.028853
1.089	0.030866
1.09	0.032879
1.091	0.035563
1.092	0.037576
1.093	0.04026
1.094	0.042273
1.095	0.044286
1.096	0.046299
1.097	0.04697
1.098	0.047641
1.099	0.048312
1.1	0.048312
1.101	0.048312
1.102	0.048312
1.103	0.048312
1.104	0.04697
1.105	0.046299
1.106	0.045628
1.107	0.045628
1.108	0.045628
1.109	0.045628
1.11	0.045628
1.111	0.045628
1.112	0.045628
1.113	0.045628
1.114	0.045628
1.115	0.045628
1.116	0.045628
1.117	0.045628
1.118	0.045628
1.119	0.045628
1.12	0.045628
1.121	0.045628
1.122	0.045628
1.123	0.045628
1.124	0.046299
1.125	0.04697
1.126	0.048312
1.127	0.048983
1.128	0.050996
1.129	0.052338
1.13	0.05368
1.131	0.054351
1.132	0.055022
1.133	0.055693
1.134	0.056364
1.135	0.056364
1.136	0.056364
1.137	0.055693
1.138	0.054351
1.139	0.053009
1.14	0.051667
1.141	0.050996
1.142	0.050996
1.143	0.050996
1.144	0.050996
1.145	0.052338
1.146	0.053009
1.147	0.05368
1.148	0.055022
1.149	0.056364
1.15	0.057706
1.151	0.059048
1.152	0.059719
1.153	0.06039
1.154	0.061061
1.155	0.061732
1.156	0.061732
1.157	0.061732
1.158	0.061732
1.159	0.061732
1.16	0.061732
1.161	0.061732
1.162	0.063074
1.163	0.064416
1.164	0.066429
1.165	0.068442
1.166	0.070455
1.167	0.072468
1.168	0.07381
1.169	0.072468
1.17	0.071126
1.171	0.069784
1.172	0.061061
1.173	0.051667
1.174	0.041602
1.175	0.028853
1.176	0.011407
1.177	-0.006039
1.178	-0.022814
1.179	-0.047641
1.18	-0.072468
1.181	-0.097295
1.182	-0.122793
1.183	-0.148291
1.184	-0.173789
1.185	-0.198616
1.186	-0.218075
1.187	-0.237534
1.188	-0.256322
1.189	-0.2684
1.19	-0.277123
1.191	-0.285175
1.192	-0.290543
1.193	-0.285846
1.194	-0.280478
1.195	-0.27511
1.196	-0.259006
1.197	-0.238876
1.198	-0.218075
1.199	-0.193919
1.2	-0.163053
1.201	-0.131516
1.202	-0.099308
1.203	-0.0671
1.204	-0.034892
1.205	-0.002013
1.206	0.024156
1.207	0.044957
1.208	0.065087
1.209	0.085217
1.21	0.090585
1.211	0.095953
1.212	0.10065
1.213	0.099308
1.214	0.092598
1.215	0.085217
1.216	0.078507
1.217	0.069113
1.218	0.06039
1.219	0.050996
1.22	0.045628
1.221	0.042273
1.222	0.038247
1.223	0.035563
1.224	0.037576
1.225	0.038918
1.226	0.04026
1.227	0.042944
1.228	0.046299
1.229	0.048983
1.23	0.051667
1.231	0.054351
1.232	0.056364
1.233	0.058377
1.234	0.058377
1.235	0.057035
1.236	0.056364
1.237	0.055693
1.238	0.05368
1.239	0.052338
1.24	0.050996
1.241	0.050325
1.242	0.049654
1.243	0.048983
1.244	0.048312
1.245	0.048312
1.246	0.048312
1.247	0.048312
1.248	0.048312
1.249	0.048312
1.25	0.048312
1.251	0.047641
1.252	0.04697
1.253	0.046299
1.254	0.045628
1.255	0.044957
1.256	0.044286
1.257	0.043615
1.258	0.042273
1.259	0.041602
1.26	0.040931
1.261	0.040931
1.262	0.041602
1.263	0.042273
1.264	0.042944
1.265	0.042944
1.266	0.042944
1.267	0.042944
1.268	0.042944
1.269	0.042273
1.27	0.041602
1.271	0.04026
1.272	0.038918
1.273	0.037576
1.274	0.036234
1.275	0.034221
1.276	0.032879
1.277	0.031537
1.278	0.030195
1.279	0.029524
1.28	0.028853
1.281	0.027511
1.282	0.02684
1.283	0.026169
1.284	0.025498
1.285	0.024827
1.286	0.024156
1.287	0.023485
1.288	0.022814
1.289	0.021472
1.29	0.020801
1.291	0.02013
1.292	0.018788
1.293	0.017446
1.294	0.016104
1.295	0.014762
1.296	0.014762
1.297	0.014762
1.298	0.014762
1.299	0.015433
1.3	0.016104
1.301	0.016775
1.302	0.017446
1.303	0.017446
1.304	0.017446
1.305	0.017446
1.306	0.017446
1.307	0.017446
1.308	0.017446
1.309	0.016775
1.31	0.015433
1.311	0.01342
1.312	0.012078
1.313	0.010065
1.314	0.008052
1.315	0.005368
1.316	0.003355
1.317	0.002013
1.318	0.000671
1.319	-0.000671
1.32	-0.002013
1.321	-0.002684
1.322	-0.003355
1.323	-0.003355
1.324	-0.003355
1.325	-0.003355
1.326	-0.003355
1.327	-0.002684
1.328	-0.002013
1.329	-0.001342
1.33	-0.000671
1.331	0.000671
1.332	0.001342
1.333	0.001342
1.334	0.000671
1.335	0
1.336	-0.000671
1.337	-0.002013
1.338	-0.003355
1.339	-0.005368
1.34	-0.007381
1.341	-0.010065
1.342	-0.01342
1.343	-0.016104
1.344	-0.02013
1.345	-0.023485
1.346	-0.027511
1.347	-0.030866
1.348	-0.032879
1.349	-0.034892
1.35	-0.037576
1.351	-0.038918
1.352	-0.04026
1.353	-0.041602
1.354	-0.043615
1.355	-0.044957
1.356	-0.046299
1.357	-0.047641
1.358	-0.049654
1.359	-0.050996
1.36	-0.052338
1.361	-0.054351
1.362	-0.057035
1.363	-0.059048
1.364	-0.061061
1.365	-0.063745
1.366	-0.065758
1.367	-0.068442
1.368	-0.070455
1.369	-0.072468
1.37	-0.075152
1.371	-0.076494
1.372	-0.077165
1.373	-0.077836
1.374	-0.078507
1.375	-0.078507
1.376	-0.078507
1.377	-0.078507
1.378	-0.079849
1.379	-0.081191
1.38	-0.082533
1.381	-0.083875
1.382	-0.083875
1.383	-0.083875
1.384	-0.083875
1.385	-0.083875
1.386	-0.083875
1.387	-0.083875
1.388	-0.083875
1.389	-0.081862
1.39	-0.08052
1.391	-0.079178
1.392	-0.077165
1.393	-0.074481
1.394	-0.072468
1.395	-0.070455
1.396	-0.069113
1.397	-0.0671
1.398	-0.065758
1.399	-0.065758
1.4	-0.065758
1.401	-0.065758
1.402	-0.065758
1.403	-0.065758
1.404	-0.065758
1.405	-0.065758
1.406	-0.064416
1.407	-0.062403
1.408	-0.061061
1.409	-0.058377
1.41	-0.055693
1.411	-0.052338
1.412	-0.048983
1.413	-0.043615
1.414	-0.038247
1.415	-0.032879
1.416	-0.028182
1.417	-0.024156
1.418	-0.019459
1.419	-0.015433
1.42	-0.01342
1.421	-0.011407
1.422	-0.008723
1.423	-0.008052
1.424	-0.007381
1.425	-0.00671
1.426	-0.006039
1.427	-0.004697
1.428	-0.004026
1.429	-0.003355
1.43	-0.002013
1.431	-0.000671
1.432	0.001342
1.433	0.003355
1.434	0.00671
1.435	0.009394
1.436	0.012749
1.437	0.015433
1.438	0.018788
1.439	0.021472
1.44	0.023485
1.441	0.024827
1.442	0.02684
1.443	0.028182
1.444	0.028853
1.445	0.029524
1.446	0.030195
1.447	0.030195
1.448	0.030195
1.449	0.030195
1.45	0.030866
1.451	0.031537
1.452	0.032208
1.453	0.032879
1.454	0.034221
1.455	0.035563
1.456	0.037576
1.457	0.038247
1.458	0.038918
1.459	0.04026
1.46	0.040931
1.461	0.041602
1.462	0.042273
1.463	0.042944
1.464	0.042944
1.465	0.041602
1.466	0.040931
1.467	0.04026
1.468	0.039589
1.469	0.038918
1.47	0.038247
1.471	0.038247
1.472	0.038247
1.473	0.038247
1.474	0.037576
1.475	0.036905
1.476	0.036234
1.477	0.035563
1.478	0.036234
1.479	0.036905
1.48	0.037576
1.481	0.038247
1.482	0.038247
1.483	0.038247
1.484	0.038247
