tiempo, mV
9.826,-0.103621761804057
9.828,-0.122826181346071
9.83,-0.130978869674099
9.832,-0.0824631217093002
9.834,-0.0724334251241319
9.836,-0.0440486168247838
9.838,-0.0291527106357728
9.84,-0.0447328848624426
9.842,-0.0670561778197085
9.844,-0.0989295777022705
9.846,-0.108832599194473
9.848,-0.109656482450096
9.85,-0.0900000000000107
9.852,-0.0723012568980965
9.854,-0.0738067210305265
9.856,-0.0775590122060139
9.858,-0.0905831424052849
9.86,-0.130267115137532
9.862,-0.158207969139219
9.864,-0.164462793266927
9.866,-0.179927254650883
9.868,-0.160579138942514
9.87,-0.149021130325905
9.872,-0.145216079305727
9.874,-0.14873891797093
9.876,-0.149039265236665
9.878,-0.158568370965965
9.88,-0.157063390977707
9.882,-0.154647815693189
9.884,-0.12704361423094
9.886,-0.102753631313503
9.888,-0.0687150088966686
9.89,-0.0667557050458417
9.892,-0.057755681309441
9.894,-0.0589549070753996
9.896,-0.0431524250093101
9.898,-0.0125239315736588
9.9,-6.06618704920847E-16
9.902,0.00752393157363398
9.904,-0.00684757499069332
9.906,0.00395490707540212
9.908,-0.0122443186905338
9.91,-0.0332442949541469
9.912,-0.00628499110332618
9.914,0.0127536313134877
9.916,0.0370436142309311
9.918,0.0746478156931635
9.92,0.0920633909777088
9.922,0.0785683709659709
9.924,0.0640392652366813
9.926,0.0387389179709442
9.928,0.0302160793057325
9.93,0.0540211303259004
9.932,0.0755791389425026
9.934,0.0899272546508668
9.936,0.0944627932669149
9.938,0.0932079691392224
9.94,0.055267115137562
9.942,0.0205831424052948
9.944,-0.00744098779398422
9.946,-0.0211932789694705
9.948,-0.0176987431019047
9.95,-0.0100000000000125
9.952,0.0146564824500896
9.954,0.0238325991944726
9.956,0.0339295777022887
9.958,0.0320561778197233
9.96,0.0147328848624547
9.962,-0.0108472893642178
9.964,-0.0259513831752237
9.966,-0.0125665748758898
9.968,-0.00253687829070979
9.97,0.00597886967409606
9.972,0.0228261813460808
9.974,0.0236217618040684
9.976,0.0144721448550255
9.978,-0.0162076911909643
9.98,-0.0320633909777101
9.982,-0.0320084954681866
9.984,-0.0305550243226429
9.986,-0.0151143110884955
9.988,-0.0117572695484748
9.99,-0.0167557050458403
9.992,-0.0107979419612598
9.994,-0.0263155868503976
9.996,-0.00666383510100801
9.998,0.0151153886513381
10,0.0249999999999974
10.002,0.0448846113486478
10.004,0.061663835101005
10.006,0.0463155868504035
10.008,0.0457979419612726
10.01,0.0367557050458545
10.012,0.0567572695484789
10.014,0.0601143110884819
10.016,0.0705550243226254
10.018,0.0870084954681672
10.02,0.0720633909777067
10.022,0.0412076911909691
10.024,0.0205278551449884
10.026,0.011378238195949
10.028,-0.00282618134607353
10.03,0.00902113032589992
10.032,0.0225368782906954
10.034,0.0575665748758718
10.036,0.0709513831752128
10.038,0.0808472893642267
10.04,0.0602671151375608
10.042,0.0379438221802961
10.044,0.0210704222977205
10.046,0.0161674008055276
10.048,0.0303435175499014
10.05,0.0499999999999994
10.052,0.0676987431018955
10.054,0.0711932789694702
10.056,0.0674409877939928
10.058,0.0394168575947238
10.06,0.00973288486245276
10.062,-0.0232079691392143
10.064,-0.0394627932669265
10.066,-0.0299272546508826
10.068,-0.00557913894251727
10.07,0.0109788696740955
10.072,0.0347839206942751
10.074,0.0412610820290737
10.076,0.0409607347633332
10.078,0.0314316290340347
10.08,0.0229366090222886
10.082,0.0353521843068222
10.084,0.0279563857690521
10.086,0.0422463686865022
10.088,0.0512849911033305
10.09,0.0632442949541611
10.092,0.0672443186905464
10.094,0.0560450929246034
10.096,0.0618475749906897
10.098,0.0624760684263512
10.1,0.0499999999999856
10.102,0.037523931573644
10.104,0.0281524250093064
10.106,0.00895490707540508
10.108,0.00275568130945499
10.11,-0.00324429495414411
10.112,-0.0112849911033271
10.114,0.00275363131349011
10.116,0.0270436142309234
10.118,0.0496478156931704
10.12,0.0370633909777
10.122,0.0335683709659707
10.124,0.0190392652366834
10.126,-0.00126108202905218
10.128,-0.00978392069426568
10.13,-0.000978869674099207
10.132,-0.00442086105750054
10.134,0.019927254650865
10.136,0.024462793266915
10.138,0.0132079691392267
10.14,-0.00973288486245325
10.142,-0.0394168575946965
10.144,-0.0724409877939776
10.146,-0.101193278969474
10.148,-0.102698743101913
10.15,-0.0950000000000023
10.152,-0.0753435175499131
10.154,-0.0661674008055273
10.156,-0.0610704222977203
10.158,-0.0829438221802721
10.16,-0.100267115137542
10.162,-0.125847289364218
10.164,-0.120951383175227
10.166,-0.117566574875883
10.168,-0.0975368782907142
10.17,-0.069021130325905
10.172,-0.0771738186539221
10.174,-0.0913782381959254
10.176,-0.105527855144968
10.178,-0.111207691190968
10.18,-0.12706339097771
10.182,-0.127008495468184
10.184,-0.130555024322647
10.186,-0.130114311088498
10.188,-0.111757269548476
10.19,-0.111755705045837
10.192,-0.125797941961257
10.194,-0.121315586850399
10.196,-0.116663835101012
10.198,-0.119884611348647
10.2,-0.120000000000021
10.202,-0.10011538865136
10.204,-0.10333616489899
10.206,-0.123684413149596
10.208,-0.114202058038736
10.21,-0.113244294954146
10.212,-0.0882427304515208
10.214,-0.0398856889115156
10.216,0.0355550243226212
10.218,0.112008495468164
10.22,0.137063390977706
10.222,0.186207691190973
10.224,0.250527855144983
10.226,0.301378238195941
10.228,0.41217381865393
10.23,0.5490211303259
10.232,0.657536878290691
10.234,0.707566574875866
10.236,0.710951383175226
10.238,0.655847289364227
10.24,0.57026711513755
10.242,0.462943822180283
10.244,0.341070422297724
10.246,0.236167400805527
10.248,0.115343517549892
10.25,0.009999999999996
10.252,-0.102301256898099
10.254,-0.178806721030527
10.256,-0.21255901220602
10.258,-0.220583142405267
10.26,-0.23026711513754
10.262,-0.243207969139219
10.264,-0.224462793266926
10.266,-0.204927254650885
10.268,-0.165579138942517
10.27,-0.134021130325906
10.272,-0.120216079305726
10.274,-0.128738917970923
10.276,-0.134039265236664
10.278,-0.13856837096596
10.28,-0.162063390977716
10.282,-0.149647815693189
10.284,-0.132043614230932
10.286,-0.117753631313503
10.288,-0.0887150088966692
10.29,-0.0767557050458361
10.292,-0.0877556813094493
10.294,-0.0939549070754037
10.296,-0.103152425009311
10.298,-0.112523931573652
10.3,-0.105000000000001
10.302,-0.102476068426359
10.304,-0.096847574990692
10.306,-0.101045092924592
10.308,-0.102244318690541
10.31,-0.108244294954145
10.312,-0.106284991103328
10.314,-0.087246368686515
10.316,-0.0579563857690693
10.318,-0.045352184306837
10.32,-0.042936609022291
10.322,-0.0264316290340294
10.324,-0.0459607347633136
10.326,-0.0512610820290546
10.328,-0.0497839206942638
10.33,-0.0359788696741003
10.332,-0.0194208610574911
10.334,-0.00507274534913782
10.336,-0.00553720673307889
10.338,-0.0217920308607691
10.34,-0.0547328848624455
10.342,-0.0844168575947142
10.344,-0.107440987793965
10.346,-0.121193278969471
10.348,-0.107698743101907
10.35,-0.0950000000000057
10.352,-0.0853435175499043
10.354,-0.0611674008055272
10.356,-0.0660704222977172
10.358,-0.0879438221802722
10.36,-0.110267115137538
10.362,-0.120847289364218
10.364,-0.120951383175225
10.366,-0.107566574875889
10.368,-0.0625368782907113
10.37,-0.0390211303259061
10.372,-0.0521738186539189
10.374,-0.0713782381959306
10.376,-0.0855278551449616
10.378,-0.106207691190964
10.38,-0.122063390977713
10.382,-0.117008495468187
10.384,-0.100555024322635
10.386,-0.0901143110885007
10.388,-0.0617572695484756
10.39,-0.0567557050458458
10.392,-0.0707979419612448
10.394,-0.0813155868503987
10.396,-0.0816638351010068
10.398,-0.0598846113486549
10.4,-0.0250000000000025
10.402,-0.0101153886513672
10.404,0.00166383510100674
10.406,0.0163155868504055
10.408,0.0157979419612672
10.41,0.0267557050458564
10.412,0.0317572695484784
10.414,0.0551143110884818
10.416,0.0705550243226246
10.418,0.0620084954681607
10.42,0.0670633909777064
10.422,0.0612076911909696
10.424,0.0505278551449894
10.426,0.0363782381959473
10.428,0.0471738186539229
10.43,0.0590211303258992
10.432,0.0725368782907018
10.434,0.102566574875861
10.436,0.115951383175223
10.438,0.120847289364225
10.44,0.0952671151375612
10.442,0.0929438221802876
10.444,0.0910704222977205
10.446,0.0911674008055271
10.448,0.100343517549899
10.45,0.129999999999993
10.452,0.1476987431019
10.454,0.146193278969466
10.456,0.132440987793987
10.458,0.104416857594728
10.46,0.0747328848624527
10.462,0.0517920308607849
10.464,0.0255372067330719
10.466,0.0300727453491118
10.468,0.0444208610574797
10.47,0.0559788696740948
10.472,0.0697839206942755
10.474,0.0512610820290749
10.476,0.0409607347633262
10.478,0.01143162903404
10.48,-0.00206339097770978
10.482,-0.00464781569319678
10.484,0.0129563857690604
10.486,0.0322463686865099
10.488,0.0362849911033299
10.49,0.0382442949541556
10.492,0.0372443186905485
10.494,0.0110450929245993
10.496,-0.00315242500931322
10.498,-0.0325239315736556
10.5,-0.0250000000000057
10.502,-0.0374760684263561
10.504,-0.0468475749906922
10.506,-0.0510450929245932
10.508,-0.0472443186905364
10.51,-0.0482442949541422
10.512,-0.051284991103326
10.514,-0.0472463686865202
10.516,-0.047956385769077
10.518,-0.05035218430683
10.52,-0.0629366090222953
10.522,-0.0464316290340283
10.524,-0.0709607347633143
10.526,-0.0862610820290509
10.528,-0.0997839206942678
10.53,-0.100978869674101
10.532,-0.0844208610574942
10.534,-0.0550727453491281
10.536,-0.0655372067330788
10.538,-0.0867920308607802
10.54,-0.11473288486243
10.542,-0.139416857594705
10.544,-0.177440987793978
10.546,-0.176193278969469
10.548,-0.172698743101908
10.55,-0.165000000000005
10.552,-0.145343517549907
10.554,-0.131167400805528
10.556,-0.151070422297714
10.558,-0.177943822180268
10.56,-0.195267115137542
10.562,-0.210847289364218
10.564,-0.195951383175228
10.566,-0.187566574875885
10.568,-0.162536878290716
10.57,-0.144021130325906
10.572,-0.152173818653916
10.574,-0.136378238195924
10.576,-0.170527855144975
10.578,-0.18120769119096
10.58,-0.202063390977713
10.582,-0.212008495468177
10.584,-0.210555024322639
10.586,-0.185114311088493
10.588,-0.171757269548473
10.59,-0.166755705045843
10.592,-0.170797941961255
10.594,-0.161315586850398
10.596,-0.176663835101011
10.598,-0.174884611348643
10.6,-0.155000000000012
10.602,-0.135115388651364
10.604,-0.123336164898997
10.606,-0.0986844131495941
10.608,-0.0842020580387335
10.61,-0.0832442949541408
10.612,-0.0782427304515212
10.614,-0.0698856889115157
10.616,-0.0694449756773796
10.618,-0.0729915045318369
10.62,-0.0779366090222936
10.622,-0.113792308809026
10.624,-0.129472144855024
10.626,-0.133621761804047
10.628,-0.137826181346074
10.63,-0.145978869674098
10.632,-0.132463121709303
10.634,-0.112433425124126
10.636,-0.0890486168247853
10.638,-0.104152710635775
10.64,-0.119732884862445
10.642,-0.127056177819708
10.644,-0.138929577702276
10.646,-0.133832599194474
10.648,-0.119656482450103
10.65,-0.105000000000006
10.652,-0.0923012568981013
10.654,-0.0888067210305311
10.656,-0.127559012206021
10.658,-0.145583142405263
10.66,-0.16526711513754
10.662,-0.20820796913922
10.664,-0.219462793266928
10.666,-0.209927254650887
10.668,-0.195579138942523
10.67,-0.184021130325906
10.672,-0.180216079305728
10.674,-0.178738917970921
10.676,-0.204039265236671
10.678,-0.208568370965963
10.68,-0.212063390977714
10.682,-0.199647815693178
10.684,-0.177043614230947
10.686,-0.147753631313498
10.688,-0.123715008896668
10.69,-0.121755705045842
10.692,-0.137755681309447
10.694,-0.158954907075402
10.696,-0.178152425009313
10.698,-0.177523931573652
10.7,-0.16000000000001
10.702,-0.157476068426364
10.704,-0.151847574990691
10.706,-0.14104509292459
10.708,-0.137244318690539
10.71,-0.138244294954143
10.712,-0.151284991103327
10.714,-0.152246368686512
10.716,-0.137956385769085
10.718,-0.120352184306837
10.72,-0.107936609022288
10.722,-0.116431629034028
10.724,-0.125960734763321
10.726,-0.116261082029062
10.728,-0.119783920694266
10.73,-0.115978869674098
10.732,-0.0944208610574974
10.734,-0.0900727453491309
10.736,-0.0955372067330805
10.738,-0.116792030860776
10.74,-0.129732884862446
10.742,-0.169416857594718
10.744,-0.172440987793971
10.746,-0.181193278969472
10.748,-0.16769874310191
10.75,-0.165000000000008
10.752,-0.145343517549906
10.754,-0.166167400805528
10.756,-0.181070422297714
10.758,-0.212943822180263
10.76,-0.250267115137538
10.762,-0.250847289364218
10.764,-0.235951383175232
10.766,-0.19256657487589
10.768,-0.157536878290705
10.77,-0.139021130325907
10.772,-0.152173818653923
10.774,-0.171378238195918
10.776,-0.190527855144969
10.778,-0.231207691190967
10.78,-0.242063390977713
10.782,-0.24200849546818
10.784,-0.230555024322639
10.786,-0.205114311088496
10.788,-0.181757269548475
10.79,-0.18175570504584
10.792,-0.185797941961252
10.794,-0.196315586850397
10.796,-0.201663835101014
10.798,-0.18988461134865
10.8,-0.170000000000002
10.802,-0.135115388651371
10.804,-0.118336164898992
10.806,-0.103684413149594
10.808,-0.10420205803873
10.81,-0.103244294954142
10.812,-0.0982427304515208
10.814,-0.109885688911518
10.816,-0.104444975677371
10.818,-0.0979915045318401
10.82,-0.102936609022291
10.822,-0.118792308809023
10.824,-0.114472144855018
10.826,-0.11862176180406
10.828,-0.102826181346071
10.83,-0.100978869674099
10.832,-0.0874631217092997
10.834,-0.0674334251241318
10.836,-0.0690486168247782
10.838,-0.084152710635775
10.84,-0.0897328848624413
10.842,-0.102056177819712
10.844,-0.0939295777022732
10.846,-0.0838325991944739
10.848,-0.0746564824501025
10.85,-0.0900000000000098
10.852,-0.072301256898102
10.854,-0.0888067210305285
10.856,-0.107559012206014
10.858,-0.145583142405276
10.86,-0.180267115137532
10.862,-0.208207969139216
10.864,-0.199462793266925
10.866,-0.19492725465089
10.868,-0.190579138942522
10.87,-0.194021130325905
10.872,-0.200216079305727
10.874,-0.223738917970932
10.876,-0.229039265236659
10.878,-0.243568370965959
10.88,-0.232063390977712
10.882,-0.214647815693185
10.884,-0.18704361423094
10.886,-0.167753631313508
10.888,-0.138715008896667
10.89,-0.14675570504585
10.892,-0.157755681309443
10.894,-0.173954907075399
10.896,-0.193152425009312
10.898,-0.192523931573649
10.9,-0.195000000000002
10.902,-0.182476068426367
10.904,-0.166847574990691
10.906,-0.166045092924592
10.908,-0.172244318690543
10.91,-0.173244294954148
10.912,-0.191284991103327
10.914,-0.197246368686517
10.916,-0.187956385769077
10.918,-0.160352184306837
10.92,-0.137936609022292
10.922,-0.141431629034031
10.924,-0.120960734763309
10.926,-0.12126108202905
10.928,-0.129783920694263
10.93,-0.125978869674099
10.932,-0.109420861057497
10.934,-0.125072745349143
10.936,-0.130537206733085
10.938,-0.156792030860783
10.94,-0.174732884862438
10.942,-0.19941685759471
10.944,-0.227440987793978
10.946,-0.211193278969465
10.948,-0.212698743101904
10.95,-0.190000000000012
10.952,-0.170343517549909
10.954,-0.166167400805529
10.956,-0.211070422297716
10.958,-0.257943822180276
10.96,-0.265267115137544
10.962,-0.285847289364218
10.964,-0.275951383175229
10.966,-0.267566574875887
10.968,-0.242536878290709
10.97,-0.204021130325904
10.972,-0.177173818653915
10.974,-0.176378238195926
10.976,-0.125527855144966
10.978,-0.0812076911909632
10.98,-0.0520633909777137
10.982,0.0279915045318085
10.984,0.154444975677348
10.986,0.274885688911511
10.988,0.408242730451526
10.99,0.483244294954159
10.992,0.479202058038749
10.994,0.458684413149598
10.996,0.398336164898991
10.998,0.360115388651342
11,0.309999999999989
11.002,0.239884611348641
11.004,0.166663835101005
11.006,0.0813155868504021
11.008,-0.0442020580387275
11.01,-0.148244294954139
11.012,-0.22824273045152
11.014,-0.269885688911516
11.016,-0.244444975677375
11.018,-0.23299150453183
11.02,-0.222936609022294
11.022,-0.213792308809026
11.024,-0.189472144855012
11.026,-0.183621761804054
11.028,-0.162826181346074
11.03,-0.150978869674103
11.032,-0.147463121709312
11.034,-0.132433425124117
11.036,-0.134048616824782
11.038,-0.144152710635776
11.04,-0.159732884862431
11.042,-0.152056177819716
11.044,-0.143929577702278
11.046,-0.148832599194469
11.048,-0.139656482450105
11.05,-0.135000000000009
11.052,-0.127301256898097
11.054,-0.143806721030532
11.056,-0.137559012206007
11.058,-0.155583142405268
11.06,-0.19026711513754
11.062,-0.208207969139213
11.064,-0.209462793266925
11.066,-0.19492725465088
11.068,-0.170579138942525
11.07,-0.144021130325907
11.072,-0.170216079305725
11.074,-0.198738917970929
11.076,-0.194039265236666
11.078,-0.213568370965959
11.08,-0.217063390977717
11.082,-0.18964781569317
11.084,-0.162043614230948
11.086,-0.122753631313495
11.088,-0.103715008896668
11.09,-0.096755705045847
11.092,-0.112755681309454
11.094,-0.123954907075396
11.096,-0.138152425009313
11.098,-0.147523931573652
11.1,-0.125000000000006
11.102,-0.102476068426357
11.104,-0.0868475749906917
11.106,-0.0960450929245886
11.108,-0.112244318690536
11.11,-0.118244294954145
11.112,-0.126284991103328
11.114,-0.132246368686507
11.116,-0.102956385769085
11.118,-0.0803521843068334
11.12,-0.0829366090222966
11.122,-0.0764316290340314
11.124,-0.0609607347633195
11.126,-0.056261082029046
11.128,-0.0447839206942616
11.13,-0.0459788696740961
11.132,-0.0344208610575004
11.134,-0.0300727453491329
11.136,-0.0305372067330852
11.138,-0.0467920308607784
11.14,-0.0547328848624531
11.142,-0.0844168575947011
11.144,-0.0924409877939718
11.146,-0.091193278969472
11.148,-0.087698743101905
11.15,-0.0550000000000013
11.152,-0.0553435175499116
11.154,-0.0661674008055292
11.156,-0.0660704222977135
11.158,-0.0729438221802716
11.16,-0.0852671151375405
11.162,-0.0808472893642205
11.164,-0.0659513831752329
11.166,-0.0425665748758921
11.168,-0.0175368782907118
11.17,0.00597886967409529
11.172,0.00782618134607774
11.174,-0.03637823819592
11.176,-0.0605278551449595
11.178,-0.0662076911909748
11.18,-0.0620633909777137
11.182,-0.0420084954681812
11.184,-0.0105550243226566
11.186,0.0148856889115089
11.188,0.0232427304515232
11.19,0.0232442949541617
11.192,0.0192020580387507
11.194,0.00868441314960518
11.196,0.0133361648989874
11.198,0.0301153886513569
11.2,0.0549999999999795
11.202,0.0948846113486334
11.204,0.126663835101009
11.206,0.141315586850402
11.208,0.140797941961263
11.21,0.146755705045853
11.212,0.13675726954848
11.214,0.125114311088482
11.216,0.135555024322621
11.218,0.127008495468167
11.22,0.122063390977704
11.222,0.126207691190978
11.224,0.155527855144991
11.226,0.101378238195932
11.228,0.0971738186539295
11.23,0.109021130325901
11.232,0.102536878290683
11.234,0.097566574875878
11.236,0.0909513831752255
11.238,0.0808472893642246
11.24,0.0702671151375591
11.242,0.0429438221802886
11.244,0.0460704222977247
11.246,0.0411674008055301
11.248,0.0353435175498921
11.25,0.0549999999999879
11.252,0.0276987431018959
11.254,-0.00380672103052922
11.256,-0.0175590122060201
11.258,-0.045583142405259
11.26,-0.085267115137532
11.262,-0.123207969139221
11.264,-0.129462793266925
11.266,-0.124927254650883
11.268,-0.105579138942514
11.27,-0.114021130325908
11.272,-0.140216079305722
11.274,-0.158738917970925
11.276,-0.184039265236663
11.278,-0.208568370965962
11.28,-0.212063390977721
11.282,-0.194647815693177
11.284,-0.152043614230932
11.286,-0.1327536313135
11.288,-0.118715008896668
11.29,-0.106755705045848
11.292,-0.14775568130945
11.294,-0.158954907075406
11.296,-0.163152425009313
11.298,-0.177523931573656
11.3,-0.160000000000011
11.302,-0.137476068426361
11.304,-0.136847574990694
11.306,-0.126045092924586
11.308,-0.147244318690532
11.31,-0.158244294954138
11.312,-0.186284991103329
11.314,-0.172246368686512
11.316,-0.152956385769069
11.318,-0.130352184306841
11.32,-0.107936609022295
11.322,-0.101431629034032
11.324,-0.0959607347633165
11.326,-0.106261082029057
11.328,-0.10478392069426
11.33,-0.105978869674097
11.332,-0.124420861057491
11.334,-0.105072745349136
11.336,-0.105537206733086
11.338,-0.111792030860774
11.34,-0.119732884862445
11.342,-0.139416857594719
11.344,-0.162440987793965
11.346,-0.161193278969469
11.348,-0.162698743101912
11.35,-0.155000000000005
11.352,-0.165343517549904
11.354,-0.176167400805529
11.356,-0.18107042229771
11.358,-0.177943822180267
11.36,-0.185267115137537
11.362,-0.19084728936422
11.364,-0.180951383175222
11.366,-0.162566574875897
11.368,-0.142536878290717
11.37,-0.149021130325906
11.372,-0.157173818653919
11.374,-0.181378238195934
11.376,-0.195527855144953
11.378,-0.216207691190971
11.38,-0.212063390977711
11.382,-0.202008495468184
11.384,-0.180555024322644
11.386,-0.160114311088494
11.388,-0.146757269548476
11.39,-0.16675570504585
11.392,-0.190797941961246
11.394,-0.201315586850394
11.396,-0.201663835101005
11.398,-0.184884611348651
11.4,-0.145000000000002
11.402,-0.120115388651374
11.404,-0.0933361648989947
11.406,-0.0886844131495875
11.408,-0.0792020580387343
11.41,-0.103244294954144
11.412,-0.118242730451524
11.414,-0.109885688911521
11.416,-0.104444975677385
11.418,-0.107991504531836
11.42,-0.0929366090222959
11.422,-0.0937923088090293
11.424,-0.0994721448550023
11.426,-0.118621761804062
11.428,-0.122826181346077
11.43,-0.140978869674101
11.432,-0.147463121709306
11.434,-0.127433425124127
11.436,-0.119048616824778
11.438,-0.124152710635773
11.44,-0.114732884862437
11.442,-0.127056177819707
11.444,-0.128929577702273
11.446,-0.13383259919447
11.448,-0.124656482450099
11.45,-0.120000000000016
11.452,-0.127301256898106
11.454,-0.138806721030534
11.456,-0.147559012206013
11.458,-0.190583142405277
11.46,-0.205267115137547
11.462,-0.213207969139217
11.464,-0.224462793266931
11.466,-0.184927254650886
11.468,-0.185579138942517
11.47,-0.184021130325905
11.472,-0.19521607930572
11.474,-0.203738917970936
11.476,-0.224039265236673
11.478,-0.233568370965962
11.48,-0.212063390977709
11.482,-0.184647815693185
11.484,-0.147043614230939
11.486,-0.12775363131349
11.488,-0.113715008896669
11.49,-0.136755705045841
11.492,-0.147755681309443
11.494,-0.1539549070754
11.496,-0.173152425009311
11.498,-0.172523931573659
11.5,-0.155000000000016
11.502,-0.142476068426364
11.504,-0.136847574990694
11.506,-0.121045092924593
11.508,-0.127244318690528
11.51,-0.153244294954136
11.512,-0.171284991103328
11.514,-0.167246368686517
11.516,-0.167956385769077
11.518,-0.145352184306826
11.52,-0.0979366090222992
11.522,-0.0914316290340299
11.524,-0.0909607347633136
11.526,-0.0862610820290533
11.528,-0.0947839206942651
11.53,-0.0959788696740982
11.532,-0.0894208610574941
11.534,-0.0850727453491236
11.536,-0.0955372067330856
11.538,-0.0967920308607775
11.54,-0.104732884862438
11.542,-0.11441685759471
11.544,-0.132440987793978
11.546,-0.146193278969467
11.548,-0.152698743101914
11.55,-0.165000000000013
11.552,-0.145343517549907
11.554,-0.15616740080553
11.556,-0.151070422297707
11.558,-0.177943822180262
11.56,-0.165267115137548
11.562,-0.16584728936422
11.564,-0.145951383175226
11.566,-0.117566574875885
11.568,-0.0925368782907213
11.57,-0.0990211303259026
11.572,-0.102173818653916
11.574,-0.121378238195927
11.576,-0.135527855144967
11.578,-0.156207691190967
11.58,-0.152063390977711
11.582,-0.132008495468178
11.584,-0.110555024322649
11.586,-0.100114311088496
11.588,-0.106757269548476
11.59,-0.121755705045847
11.592,-0.155797941961255
11.594,-0.181315586850394
11.596,-0.186663835101012
11.598,-0.179884611348649
11.6,-0.135000000000011
11.602,-0.10511538865136
11.604,-0.108336164898998
11.606,-0.0936844131495871
11.608,-0.109202058038744
11.61,-0.123244294954142
11.612,-0.138242730451524
11.614,-0.139885688911514
11.616,-0.134444975677389
11.618,-0.122991504531826
11.62,-0.0979366090222958
11.622,-0.0987923088090253
11.624,-0.10947214485502
11.626,-0.138621761804055
11.628,-0.142826181346074
11.63,-0.165978869674097
11.632,-0.17246312170931
11.634,-0.14743342512413
11.636,-0.144048616824781
11.638,-0.134152710635773
11.64,-0.124732884862448
11.642,-0.137056177819702
11.644,-0.14892957770227
11.646,-0.148832599194471
11.648,-0.139656482450102
11.65,-0.140000000000005
11.652,-0.132301256898107
11.654,-0.113806721030531
11.656,-0.117559012206022
11.658,-0.120583142405268
11.66,-0.120267115137539
11.662,-0.128207969139223
11.664,-0.124462793266931
11.666,-0.109927254650879
11.668,-0.10557913894252
11.67,-0.104021130325906
11.672,-0.105216079305726
11.674,-0.118738917970932
11.676,-0.12903926523667
11.678,-0.113568370965965
11.68,-0.0970633909777134
11.682,-0.0696478156931857
11.684,-0.042043614230947
11.686,-0.0227536313134952
11.688,-0.0287150088966685
11.69,-0.0367557050458386
11.692,-0.0627556813094386
11.694,-0.0889549070753984
11.696,-0.108152425009312
11.698,-0.0825239315736535
11.7,-0.0700000000000206
11.702,-0.0574760684263675
11.704,-0.0518475749906924
11.706,-0.0260450929245897
11.708,0.00775568130945955
11.71,0.0217557050458561
11.712,0.058715008896671
11.714,0.107753631313493
11.716,0.167043614230916
11.718,0.239647815693167
11.72,0.332063390977708
11.722,0.43356837096597
11.724,0.544039265236676
11.726,0.628738917970939
11.728,0.650216079305737
11.73,0.609021130325899
11.732,0.550579138942503
11.734,0.494927254650874
11.736,0.439462793266918
11.738,0.393207969139227
11.74,0.320267115137557
11.742,0.21058314240529
11.744,0.0625590122060287
11.746,-0.0461932789694701
11.748,-0.137698743101915
11.75,-0.175000000000016
11.752,-0.1603435175499
11.754,-0.13116740080553
11.756,-0.121070422297712
11.758,-0.112943822180257
11.76,-0.0852671151375294
11.762,-0.0608472893642224
11.764,-0.030951383175229
11.766,0.0024334251241097
11.768,0.0124631217092911
11.77,0.0009788696740963
11.772,-0.0121738186539227
11.774,-0.0363782381959213
11.776,-0.0455278551449604
11.778,-0.0512076911909665
11.78,-0.0570633909777112
11.782,-0.0520084954681816
11.784,-0.0405550243226364
11.786,-0.0351143110884987
11.788,-0.0367572695484737
11.79,-0.0467557050458446
11.792,-0.0457979419612516
11.794,-0.0613155868503982
11.796,-0.0466638351010157
11.798,-0.0198846113486569
11.8,0.00500000000001141
11.802,0.0448846113486329
11.804,0.0716638351010071
11.806,0.0863155868504134
11.808,0.055797941961277
11.81,0.0267557050458502
11.812,0.0117572695484765
11.814,0.0101143110884838
11.816,0.0255550243226231
11.818,0.0520084954681709
11.82,0.0770633909777067
11.822,0.0712076911909786
11.824,0.0705278551449866
11.826,0.0513782381959479
11.828,0.0221738186539291
11.83,0.00902113032590156
11.832,0.0125368782907009
11.834,0.0225665748758647
11.836,0.0359513831752161
11.838,0.0658472893642271
11.84,0.0752671151375555
11.842,0.047943822180289
11.844,0.0510704222977336
11.846,0.0611674008055286
11.848,0.0403435175499056
11.85,0.0399999999999911
11.852,0.0526987431018976
11.854,0.0411932789694715
11.856,0.0224409877939962
11.858,-0.000583142405285621
11.86,-0.0102671151375317
11.862,-0.0232079691392192
11.864,-0.0194627932669278
11.866,-0.00992725465088191
11.868,-0.00557913894251048
11.87,-0.00902113032590704
11.872,-0.0202160793057239
11.874,-0.0237389179709262
11.876,-0.0340392652366668
11.878,-0.0285683709659659
11.88,-0.00206339097770614
11.882,0.025352184306807
11.884,0.0529563857690551
11.886,0.0672463686864997
11.888,0.0662849911033305
11.89,0.0482442949541531
11.892,0.0422443186905657
11.894,0.0360450929246046
11.896,0.0268475749906901
11.898,0.0474760684263474
11.9,0.0649999999999929
11.902,0.082523931573629
11.904,0.103152425009306
11.906,0.103954907075403
11.908,0.0827556813094638
11.91,0.061755705045859
11.912,0.0587150088966727
11.914,0.0727536313134876
11.916,0.102043614230932
11.918,0.139647815693159
11.92,0.172063390977704
11.922,0.183568370965975
11.924,0.189039265236679
11.926,0.193738917970942
11.928,0.170216079305731
11.93,0.154021130325898
11.932,0.160579138942496
11.934,0.164927254650871
11.936,0.169462793266918
11.938,0.18320796913922
11.94,0.175267115137565
11.942,0.170583142405299
11.944,0.157559012206012
11.946,0.143806721030532
11.948,0.122301256898091
11.95,0.10499999999998
11.952,0.119656482450085
11.954,0.118832599194473
